MODE	REGISTER	SUBREGISTER	PARTICLE	CONSTRUCTION	TYPE	LENGTH
W	printed	creative	back	V_DO_PRT	b.lex	2
W	printed	creative	down	V_PRT_DO	b.lex	4
S	dialog	private	on	V_PRT_DO	b.lex	3
S	mix	broadcast	out	V_PRT_DO	b.lex	23
S	dialog	private	in	V_PRT_DO	b.lex	3
S	dialog	public	on	V_DO_PRT	b.lex	2
W	printed	creative	down	V_PRT_DO	b.lex	2
S	monolog	scripted	out	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	mix	broadcast	up	V_DO_PRT	c.pronoun	1
W	printed	creative	in	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	instructional	out	V_PRT_DO	b.lex	4
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	forward	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	through	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	mix	broadcast	away	V_DO_PRT	c.pronoun	1
W	nonprinted	nonprofessional	apart	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	back	V_DO_PRT	c.pronoun	1
W	printed	reportage	down	V_DO_PRT	c.pronoun	1
W	printed	persuasive	out	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	round	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
W	printed	creative	round	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
W	printed	creative	off	V_DO_PRT	c.pronoun	1
W	printed	creative	away	V_DO_PRT	c.pronoun	1
W	printed	creative	down	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	together	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	forward	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	up	V_DO_PRT	c.pronoun	1
W	printed	creative	off	V_DO_PRT	c.pronoun	1
S	monolog	scripted	aside	V_PRT_DO	b.lex	3
W	printed	creative	off	V_PRT_DO	b.lex	3
S	monolog	unscripted	in	V_PRT_DO	b.lex	2
S	dialog	public	round	V_DO_PRT	b.lex	2
S	mix	broadcast	out	V_PRT_DO	b.lex	3
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
W	printed	nonacademic	off	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
W	printed	creative	up	V_DO_PRT	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	forward	V_DO_PRT	b.lex	3
S	monolog	unscripted	off	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_DO_PRT	b.lex	2
S	monolog	scripted	forward	V_PRT_DO	b.lex	4
S	monolog	unscripted	up	V_DO_PRT	b.lex	2
S	monolog	unscripted	in	V_DO_PRT	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	dialog	private	down	V_PRT_DO	b.lex	2
S	monolog	unscripted	down	V_PRT_DO	b.lex	2
S	monolog	scripted	up	V_PRT_DO	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	4
S	monolog	unscripted	out	V_PRT_DO	b.lex	3
W	printed	creative	down	V_DO_PRT	b.lex	2
W	printed	creative	out	V_PRT_DO	b.lex	2
S	monolog	scripted	up	V_PRT_DO	b.lex	6
W	printed	creative	off	V_PRT_DO	b.lex	3
W	printed	nonacademic	down	V_DO_PRT	b.lex	2
S	monolog	unscripted	out	V_DO_PRT	b.lex	3
W	printed	nonacademic	over	V_PRT_DO	b.lex	18
W	printed	creative	up	V_PRT_DO	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	in	V_DO_PRT	b.lex	2
S	monolog	unscripted	in	V_DO_PRT	b.lex	2
S	monolog	unscripted	away	V_PRT_DO	b.lex	2
W	printed	creative	down	V_PRT_DO	b.lex	2
W	printed	creative	down	V_DO_PRT	b.lex	2
W	printed	creative	back	V_PRT_DO	b.lex	2
S	monolog	unscripted	off	V_PRT_DO	b.lex	3
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	11
S	monolog	scripted	loose	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	1
S	mix	broadcast	up	V_PRT_DO	b.lex	1
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	1
W	printed	reportage	up	V_PRT_DO	b.lex	27
S	dialog	private	over	V_DO_PRT	b.lex	1
S	dialog	public	up	V_PRT_DO	b.lex	1
S	mix	broadcast	out	V_PRT_DO	b.lex	4
W	printed	reportage	out	V_PRT_DO	b.lex	1
S	monolog	scripted	behind	V_PRT_DO	b.lex	2
S	monolog	unscripted	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	away	V_DO_PRT	b.lex	1
S	monolog	scripted	down	V_DO_PRT	b.lex	1
S	monolog	scripted	down	V_PRT_DO	b.lex	1
W	printed	persuasive	down	V_DO_PRT	b.lex	1
S	dialog	public	on	V_PRT_DO	b.lex	1
S	monolog	scripted	on	V_DO_PRT	b.lex	6
S	monolog	unscripted	away	V_PRT_DO	b.lex	3
W	printed	reportage	out	V_PRT_DO	b.lex	3
S	mix	broadcast	down	V_PRT_DO	b.lex	2
W	nonprinted	letters	over	V_PRT_DO	b.lex	2
W	printed	creative	on	V_PRT_DO	b.lex	2
S	monolog	unscripted	back	V_PRT_DO	b.lex	1
W	printed	creative	out	V_PRT_DO	b.lex	2
W	printed	reportage	up	V_PRT_DO	b.lex	1
S	mix	broadcast	in	V_PRT_DO	b.lex	2
S	monolog	scripted	down	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	alone	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	away	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	away	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	around	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	round	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_PRT_DO	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	round	V_DO_PRT	c.pronoun	1
S	dialog	private	round	V_DO_PRT	c.pronoun	1
S	dialog	private	along	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	together	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	around	V_DO_PRT	c.pronoun	1
S	dialog	public	around	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	through	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	off	V_DO_PRT	c.pronoun	1
S	dialog	public	off	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	round	V_DO_PRT	c.pronoun	1
S	dialog	public	round	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	together	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	over	V_PRT_DO	c.pronoun	1
S	dialog	public	away	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	away	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	over	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	off	V_DO_PRT	c.pronoun	1
S	dialog	public	round	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	wide	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	infield	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	round	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	behind	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	over	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	through	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	short	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	through	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	together	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	round	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	round	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
