MODE	REGISTER	SUBREGISTER	PARTICLE	CONSTRUCTION	TYPE	LENGTH
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	on	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	off	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_DO_PRT	c.pronoun	1
S	monolog	scripted	up	V_DO_PRT	c.pronoun	1
S	monolog	scripted	up	V_DO_PRT	c.pronoun	1
S	monolog	scripted	up	V_DO_PRT	c.pronoun	1
S	monolog	scripted	out	V_DO_PRT	c.pronoun	1
S	monolog	scripted	along	V_DO_PRT	c.pronoun	1
S	monolog	scripted	down	V_DO_PRT	c.pronoun	1
S	monolog	scripted	round	V_DO_PRT	c.pronoun	1
S	monolog	scripted	by	V_DO_PRT	c.pronoun	1
W	nonprinted	nonprofessional	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	on	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	off	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	back	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	on	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	back	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	off	V_DO_PRT	c.pronoun	1
W	printed	academic	back	V_DO_PRT	c.pronoun	1
W	printed	academic	up	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	up	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	back	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	over	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	along	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	on	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	up	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	on	V_DO_PRT	c.pronoun	1
W	printed	reportage	out	V_DO_PRT	c.pronoun	1
W	printed	reportage	up	V_DO_PRT	c.pronoun	1
W	printed	reportage	in	V_DO_PRT	c.pronoun	1
W	printed	reportage	back	V_DO_PRT	c.pronoun	1
W	printed	reportage	up	V_DO_PRT	c.pronoun	1
W	printed	reportage	away	V_DO_PRT	c.pronoun	1
W	printed	instructional	up	V_DO_PRT	c.pronoun	1
W	printed	instructional	up	V_DO_PRT	c.pronoun	1
W	printed	instructional	up	V_DO_PRT	c.pronoun	1
W	printed	instructional	back	V_DO_PRT	c.pronoun	1
W	printed	instructional	back	V_DO_PRT	c.pronoun	1
W	printed	instructional	back	V_DO_PRT	c.pronoun	1
W	printed	persuasive	out	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	about	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	over	V_DO_PRT	c.pronoun	1
W	printed	creative	over	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
S	dialog	private	away	V_DO_PRT	c.pronoun	2
W	printed	reportage	over	V_PRT_DO	b.lex	1
W	printed	nonacademic	up	V_PRT_DO	b.lex	8
W	printed	academic	up	V_PRT_DO	b.lex	2
W	printed	reportage	over	V_PRT_DO	b.lex	5
W	printed	nonacademic	up	V_PRT_DO	b.lex	2
S	dialog	public	back	V_DO_PRT	b.lex	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	4
S	mix	broadcast	forward	V_PRT_DO	b.lex	7
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	2
S	mix	broadcast	on	V_DO_PRT	b.lex	2
S	monolog	unscripted	about	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	in	V_DO_PRT	c.pronoun	1
W	printed	persuasive	asunder	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_PRT_DO	b.lex	3
W	printed	reportage	back	V_PRT_DO	b.lex	9
W	nonprinted	letters	off	V_DO_PRT	b.lex	4
S	dialog	private	up	V_PRT_DO	b.lex	9
W	printed	creative	back	V_DO_PRT	b.lex	1
S	monolog	unscripted	off	V_PRT_DO	b.lex	2
W	printed	academic	up	V_PRT_DO	b.lex	6
S	dialog	private	out	V_DO_PRT	b.lex	1
W	printed	nonacademic	on	V_PRT_DO	b.lex	4
S	monolog	unscripted	forward	V_PRT_DO	b.lex	6
S	mix	broadcast	out	V_PRT_DO	b.lex	1
W	printed	reportage	out	V_PRT_DO	b.lex	4
W	printed	nonacademic	up	V_PRT_DO	b.lex	12
S	dialog	public	out	V_PRT_DO	b.lex	1
S	monolog	unscripted	out	V_PRT_DO	b.lex	8
W	printed	nonacademic	out	V_PRT_DO	b.lex	14
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
S	monolog	scripted	down	V_PRT_DO	b.lex	2
W	printed	nonacademic	in	V_PRT_DO	b.lex	1
W	printed	academic	down	V_PRT_DO	b.lex	2
S	mix	broadcast	back	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	6
S	dialog	private	together	V_DO_PRT	b.lex	3
S	dialog	private	up	V_PRT_DO	b.lex	4
W	printed	nonacademic	off	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	8
W	printed	academic	out	V_PRT_DO	b.lex	3
S	mix	broadcast	off	V_PRT_DO	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	8
S	monolog	unscripted	off	V_PRT_DO	b.lex	1
S	monolog	unscripted	back	V_DO_PRT	b.lex	2
W	nonprinted	letters	out	V_DO_PRT	b.lex	1
S	dialog	private	round	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	around	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	public	about	V_DO_PRT	c.pronoun	1
S	dialog	public	off	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	loose	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	down	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	aside	V_DO_PRT	c.pronoun	1
W	printed	creative	off	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_PRT_DO	b.lex	4
S	monolog	unscripted	back	V_DO_PRT	b.lex	1
W	nonprinted	letters	up	V_PRT_DO	b.lex	1
W	printed	creative	off	V_PRT_DO	b.lex	1
W	printed	nonacademic	out	V_PRT_DO	b.lex	1
S	dialog	public	out	V_DO_PRT	b.lex	2
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	2
W	printed	persuasive	off	V_PRT_DO	d.quant	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	down	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_PRT_DO	b.lex	8
W	printed	nonacademic	up	V_PRT_DO	b.lex	11
S	dialog	private	out	V_PRT_DO	b.lex	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	out	V_PRT_DO	c.pronoun	1
W	printed	academic	out	V_PRT_DO	c.pronoun	14
W	printed	nonacademic	out	V_PRT_DO	b.lex	4
S	dialog	public	on	V_PRT_DO	b.lex	2
W	printed	academic	on	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	4
S	dialog	public	in	V_PRT_DO	b.lex	4
S	mix	broadcast	up	V_PRT_DO	b.lex	5
W	printed	persuasive	up	V_PRT_DO	b.lex	16
S	dialog	private	in	V_DO_PRT	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	12
S	dialog	private	away	V_PRT_DO	c.pronoun	3
W	printed	nonacademic	up	V_PRT_DO	b.lex	5
W	printed	nonacademic	away	V_PRT_DO	b.lex	7
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_DO_PRT	b.lex	2
S	mix	broadcast	down	V_PRT_DO	b.lex	4
W	printed	nonacademic	down	V_PRT_DO	b.lex	11
W	nonprinted	letters	in	V_PRT_DO	b.lex	6
W	printed	nonacademic	out	V_PRT_DO	b.lex	10
S	mix	broadcast	forward	V_PRT_DO	b.lex	4
W	printed	reportage	forth	V_PRT_DO	b.lex	5
S	dialog	public	up	V_PRT_DO	b.lex	5
W	printed	nonacademic	up	V_PRT_DO	b.lex	1
W	printed	nonacademic	down	V_PRT_DO	b.lex	30
S	dialog	private	out	V_PRT_DO	b.lex	2
S	dialog	private	down	V_PRT_DO	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	b.lex	3
S	dialog	private	up	V_PRT_DO	b.lex	2
S	dialog	public	on	V_PRT_DO	b.lex	2
S	monolog	unscripted	on	V_DO_PRT	b.lex	2
S	dialog	private	out	V_DO_PRT	b.lex	2
S	dialog	private	down	V_DO_PRT	b.lex	2
S	dialog	private	off	V_PRT_DO	b.lex	2
W	nonprinted	letters	down	V_DO_PRT	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	up	V_DO_PRT	b.lex	2
S	dialog	public	up	V_DO_PRT	b.lex	2
S	mix	broadcast	forward	V_DO_PRT	b.lex	2
S	dialog	private	down	V_PRT_DO	b.lex	2
W	nonprinted	letters	out	V_DO_PRT	b.lex	3
W	nonprinted	letters	up	V_DO_PRT	b.lex	3
W	nonprinted	letters	on	V_PRT_DO	b.lex	2
S	monolog	scripted	forward	V_PRT_DO	b.lex	3
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	3
S	dialog	private	off	V_DO_PRT	b.lex	2
S	dialog	private	back	V_DO_PRT	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
S	dialog	private	back	V_DO_PRT	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	2
W	printed	creative	off	V_PRT_DO	b.lex	2
W	nonprinted	letters	up	V_DO_PRT	b.lex	2
W	nonprinted	letters	off	V_PRT_DO	b.lex	3
S	dialog	private	back	V_DO_PRT	b.lex	3
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	printed	academic	off	V_PRT_DO	b.lex	5
W	printed	reportage	out	V_PRT_DO	b.lex	3
W	printed	academic	up	V_PRT_DO	b.lex	45
W	printed	creative	in	V_PRT_DO	b.lex	2
S	mix	broadcast	forward	V_PRT_DO	b.lex	9
W	printed	academic	out	V_PRT_DO	b.lex	2
S	dialog	private	in	V_DO_PRT	b.lex	1
S	mix	broadcast	on	V_DO_PRT	b.lex	2
W	printed	reportage	in	V_DO_PRT	b.lex	1
S	mix	broadcast	out	V_PRT_DO	b.lex	1
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	dialog	public	back	V_DO_PRT	a.other	1
S	dialog	private	round	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_PRT_DO	b.lex	3
S	dialog	public	over	V_PRT_DO	b.lex	6
S	monolog	unscripted	off	V_PRT_DO	b.lex	2
S	monolog	scripted	up	V_PRT_DO	c.pronoun	3
S	dialog	private	out	V_PRT_DO	b.lex	3
S	dialog	public	away	V_PRT_DO	b.lex	6
W	printed	nonacademic	across	V_PRT_DO	b.lex	26
S	dialog	private	in	V_PRT_DO	b.lex	4
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	5
S	dialog	public	up	V_PRT_DO	b.lex	5
S	dialog	public	up	V_PRT_DO	b.lex	4
W	printed	academic	out	V_PRT_DO	b.lex	10
S	dialog	public	out	V_PRT_DO	b.lex	2
W	printed	nonacademic	out	V_PRT_DO	b.lex	2
S	dialog	public	about	V_DO_PRT	b.lex	2
S	dialog	public	about	V_DO_PRT	b.lex	2
S	dialog	public	in	V_PRT_DO	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	back	V_DO_PRT	b.lex	4
S	dialog	public	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	3
W	nonprinted	letters	on	V_PRT_DO	b.lex	2
S	monolog	unscripted	on	V_PRT_DO	b.lex	2
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	1
S	mix	broadcast	together	V_DO_PRT	c.pronoun	1
W	printed	reportage	on	V_PRT_DO	b.lex	4
W	printed	nonacademic	in	V_PRT_DO	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
W	printed	nonacademic	together	V_DO_PRT	b.lex	1
W	nonprinted	letters	out	V_DO_PRT	b.lex	1
S	mix	broadcast	out	V_PRT_DO	b.lex	4
S	dialog	private	over	V_DO_PRT	b.lex	1
S	dialog	public	over	V_PRT_DO	b.lex	1
S	dialog	public	together	V_DO_PRT	b.lex	1
S	dialog	public	back	V_DO_PRT	b.lex	1
W	nonprinted	letters	on	V_PRT_DO	b.lex	1
W	printed	nonacademic	around	V_DO_PRT	b.lex	1
S	dialog	public	out	V_PRT_DO	b.lex	11
S	dialog	public	on	V_PRT_DO	b.lex	5
W	nonprinted	letters	together	V_PRT_DO	b.lex	10
W	printed	reportage	out	V_PRT_DO	b.lex	1
W	printed	instructional	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	up	V_PRT_DO	b.lex	1
W	nonprinted	letters	away	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	4
S	dialog	private	down	V_DO_PRT	b.lex	4
W	printed	academic	up	V_PRT_DO	b.lex	3
S	monolog	unscripted	in	V_DO_PRT	b.lex	1
S	monolog	unscripted	on	V_DO_PRT	b.lex	1
S	monolog	unscripted	back	V_DO_PRT	b.lex	1
S	mix	broadcast	up	V_PRT_DO	b.lex	4
S	dialog	public	in	V_PRT_DO	b.lex	1
S	dialog	public	aside	V_PRT_DO	b.lex	1
S	dialog	public	aside	V_PRT_DO	b.lex	1
S	dialog	public	up	V_PRT_DO	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	2
W	printed	nonacademic	around	V_PRT_DO	b.lex	3
W	printed	instructional	up	V_PRT_DO	b.lex	1
W	printed	instructional	up	V_PRT_DO	b.lex	6
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	1
W	printed	academic	out	V_PRT_DO	b.lex	3
W	printed	academic	in	V_PRT_DO	b.lex	9
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	1
W	printed	academic	up	V_PRT_DO	b.lex	1
W	printed	reportage	down	V_PRT_DO	b.lex	1
W	nonprinted	letters	up	V_PRT_DO	b.lex	4
W	printed	nonacademic	down	V_PRT_DO	b.lex	2
W	printed	reportage	forward	V_PRT_DO	b.lex	6
S	dialog	public	out	V_PRT_DO	b.lex	3
W	printed	reportage	off	V_DO_PRT	b.lex	1
S	dialog	public	in	V_PRT_DO	c.pronoun	5
S	dialog	public	up	V_PRT_DO	b.lex	3
W	printed	nonacademic	around	V_PRT_DO	b.lex	5
W	printed	academic	up	V_PRT_DO	b.lex	1
W	printed	nonacademic	up	V_DO_PRT	b.lex	4
S	mix	broadcast	up	V_PRT_DO	b.lex	6
S	monolog	unscripted	out	V_PRT_DO	b.lex	1
W	printed	reportage	out	V_PRT_DO	b.lex	8
W	printed	nonacademic	out	V_PRT_DO	b.lex	8
W	printed	academic	over	V_PRT_DO	b.lex	4
S	monolog	scripted	up	V_PRT_DO	b.lex	3
S	dialog	public	in	V_PRT_DO	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	3
W	printed	nonacademic	in	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	3
S	mix	broadcast	up	V_PRT_DO	b.lex	9
W	nonprinted	letters	up	V_DO_PRT	b.lex	1
W	printed	reportage	back	V_DO_PRT	b.lex	1
W	printed	nonacademic	up	V_PRT_DO	b.lex	4
W	printed	academic	together	V_PRT_DO	b.lex	13
S	mix	broadcast	in	V_PRT_DO	b.lex	1
S	monolog	scripted	out	V_PRT_DO	b.lex	5
W	printed	reportage	out	V_PRT_DO	b.lex	2
S	dialog	public	in	V_PRT_DO	b.lex	5
S	monolog	unscripted	in	V_PRT_DO	b.lex	1
S	monolog	scripted	off	V_PRT_DO	b.lex	5
S	dialog	public	in	V_PRT_DO	b.lex	9
S	monolog	unscripted	out	V_PRT_DO	b.lex	5
S	dialog	private	up	V_PRT_DO	b.lex	1
S	monolog	scripted	up	V_PRT_DO	b.lex	4
W	printed	instructional	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	down	V_PRT_DO	b.lex	3
S	monolog	unscripted	in	V_PRT_DO	d.quant	1
S	monolog	unscripted	off	V_PRT_DO	b.lex	2
S	dialog	public	in	V_DO_PRT	b.lex	3
W	printed	persuasive	in	V_PRT_DO	b.lex	4
S	monolog	unscripted	away	V_DO_PRT	b.lex	3
S	dialog	private	along	V_PRT_DO	c.pronoun	1
S	dialog	private	out	V_DO_PRT	b.lex	2
S	dialog	private	along	V_PRT_DO	b.lex	2
W	printed	creative	on	V_DO_PRT	b.lex	2
S	mix	broadcast	down	V_PRT_DO	b.lex	5
W	printed	creative	down	V_PRT_DO	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	2
W	printed	persuasive	down	V_PRT_DO	b.lex	5
S	dialog	private	out	V_PRT_DO	b.lex	3
S	dialog	public	up	V_DO_PRT	b.lex	2
S	monolog	unscripted	away	V_PRT_DO	b.lex	5
S	monolog	unscripted	in	V_PRT_DO	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	3
W	printed	nonacademic	forth	V_PRT_DO	b.lex	12
S	dialog	private	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	away	V_PRT_DO	b.lex	8
S	dialog	public	out	V_PRT_DO	b.lex	30
S	dialog	public	out	V_PRT_DO	b.lex	10
W	printed	academic	off	V_PRT_DO	b.lex	5
S	monolog	unscripted	off	V_PRT_DO	b.lex	6
W	nonprinted	letters	out	V_PRT_DO	b.lex	6
S	dialog	public	out	V_PRT_DO	b.lex	4
S	dialog	public	out	V_PRT_DO	b.lex	10
S	dialog	private	out	V_DO_PRT	b.lex	4
S	mix	broadcast	out	V_DO_PRT	b.lex	4
S	dialog	public	out	V_PRT_DO	b.lex	8
S	monolog	unscripted	off	V_PRT_DO	b.lex	6
W	printed	academic	down	V_PRT_DO	b.lex	4
S	dialog	public	in	V_PRT_DO	b.lex	5
S	dialog	private	in	V_PRT_DO	b.lex	4
S	dialog	private	in	V_PRT_DO	c.pronoun	3
S	dialog	public	out	V_DO_PRT	c.pronoun	2
S	dialog	private	out	V_PRT_DO	b.lex	4
S	dialog	private	in	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	28
S	dialog	private	down	V_DO_PRT	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	8
S	dialog	private	up	V_PRT_DO	b.lex	8
S	monolog	unscripted	out	V_PRT_DO	b.lex	30
S	monolog	unscripted	away	V_PRT_DO	b.lex	7
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	20
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_PRT_DO	c.pronoun	7
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	in	V_PRT_DO	c.pronoun	7
S	dialog	private	back	V_PRT_DO	c.pronoun	7
W	printed	nonacademic	out	V_PRT_DO	b.lex	1
W	printed	persuasive	back	V_PRT_DO	b.lex	1
W	printed	instructional	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	31
W	printed	reportage	out	V_PRT_DO	b.lex	11
W	printed	creative	down	V_DO_PRT	b.lex	4
W	printed	reportage	down	V_PRT_DO	b.lex	4
S	dialog	public	in	V_PRT_DO	b.lex	2
W	printed	nonacademic	out	V_PRT_DO	b.lex	9
W	printed	nonacademic	in	V_PRT_DO	b.lex	1
W	printed	reportage	on	V_PRT_DO	b.lex	1
S	mix	broadcast	up	V_PRT_DO	b.lex	11
S	monolog	scripted	out	V_DO_PRT	b.lex	1
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	5
S	dialog	public	out	V_PRT_DO	b.lex	5
W	printed	persuasive	up	V_PRT_DO	b.lex	3
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	6
W	printed	academic	up	V_PRT_DO	b.lex	4
S	mix	broadcast	out	V_PRT_DO	b.lex	6
S	mix	broadcast	in	V_PRT_DO	b.lex	1
W	printed	nonacademic	off	V_PRT_DO	b.lex	6
W	printed	instructional	off	V_PRT_DO	b.lex	7
S	mix	broadcast	out	V_PRT_DO	b.lex	5
W	printed	academic	out	V_PRT_DO	b.lex	7
S	mix	broadcast	down	V_PRT_DO	b.lex	7
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	1
S	monolog	unscripted	out	V_PRT_DO	b.lex	1
S	mix	broadcast	up	V_PRT_DO	b.lex	6
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_PRT_DO	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	through	V_DO_PRT	c.pronoun	1
S	dialog	public	round	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_PRT_DO	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
